timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
21.566,resnet_p2c_c64_0001976,610258,p2c_pewma,sp26-cs525-0609,200,717.827,11.215,,sp26-cs525-0609.cs.illinois.edu,21.566,21.566,p2c_pewma
21.577,resnet_p2c_c64_0001977,609972,p2c_pewma,sp26-cs525-0608,200,544.145,8.794,,sp26-cs525-0608.cs.illinois.edu,21.577,21.577,p2c_pewma
21.59,resnet_p2c_c64_0001978,609907,p2c_pewma,sp26-cs525-0612,200,639.507,10.49,,sp26-cs525-0612.cs.illinois.edu,21.59,21.590,p2c_pewma
21.605,resnet_p2c_c64_0001979,609901,p2c_pewma,sp26-cs525-0612,200,720.923,12.568,,sp26-cs525-0612.cs.illinois.edu,21.605,21.605,p2c_pewma
21.612,resnet_p2c_c64_0001980,609807,p2c_pewma,sp26-cs525-0619,200,592.82,11.896,,sp26-cs525-0619.cs.illinois.edu,21.612,21.612,p2c_pewma
21.625,resnet_p2c_c64_0001981,610091,p2c_pewma,sp26-cs525-0606,200,389.907,9.105,,sp26-cs525-0606.cs.illinois.edu,21.625,21.625,p2c_pewma
21.644,resnet_p2c_c64_0001982,610093,p2c_pewma,sp26-cs525-0619,200,638.883,12.153,,sp26-cs525-0619.cs.illinois.edu,21.644,21.644,p2c_pewma
21.65,resnet_p2c_c64_0001983,609921,p2c_pewma,sp26-cs525-0609,200,712.33,11.089,,sp26-cs525-0609.cs.illinois.edu,21.65,21.650,p2c_pewma
21.654,resnet_p2c_c64_0001984,609753,p2c_pewma,sp26-cs525-0609,200,805.506,8.813,,sp26-cs525-0609.cs.illinois.edu,21.654,21.654,p2c_pewma
21.656,resnet_p2c_c64_0001985,609706,p2c_pewma,sp26-cs525-0613,200,722.353,13.867,,sp26-cs525-0613.cs.illinois.edu,21.656,21.656,p2c_pewma
21.689,resnet_p2c_c64_0001986,609809,p2c_pewma,sp26-cs525-0606,200,377.616,11.514,,sp26-cs525-0606.cs.illinois.edu,21.689,21.689,p2c_pewma
21.69,resnet_p2c_c64_0001987,609818,p2c_pewma,sp26-cs525-0607,200,581.012,8.369,,sp26-cs525-0607.cs.illinois.edu,21.69,21.690,p2c_pewma
21.692,resnet_p2c_c64_0001988,609614,p2c_pewma,sp26-cs525-0619,200,653.739,12.671,,sp26-cs525-0619.cs.illinois.edu,21.692,21.692,p2c_pewma
21.696,resnet_p2c_c64_0001989,610230,p2c_pewma,sp26-cs525-0606,200,524.254,10.541,,sp26-cs525-0606.cs.illinois.edu,21.696,21.696,p2c_pewma
21.733,resnet_p2c_c64_0001990,610119,p2c_pewma,sp26-cs525-0608,200,485.074,9.748,,sp26-cs525-0608.cs.illinois.edu,21.733,21.733,p2c_pewma
21.743,resnet_p2c_c64_0001991,609966,p2c_pewma,sp26-cs525-0612,200,675.428,12.704,,sp26-cs525-0612.cs.illinois.edu,21.743,21.743,p2c_pewma
21.744,resnet_p2c_c64_0001992,610226,p2c_pewma,sp26-cs525-0608,200,574.073,10.809,,sp26-cs525-0608.cs.illinois.edu,21.744,21.744,p2c_pewma
21.773,resnet_p2c_c64_0001993,609614,p2c_pewma,sp26-cs525-0615,200,910.848,12.384,,sp26-cs525-0615.cs.illinois.edu,21.773,21.773,p2c_pewma
21.795,resnet_p2c_c64_0001994,610332,p2c_pewma,sp26-cs525-0606,200,507.402,11.394,,sp26-cs525-0606.cs.illinois.edu,21.795,21.795,p2c_pewma
21.821,resnet_p2c_c64_0001995,609627,p2c_pewma,sp26-cs525-0605,200,393.925,10.121,,sp26-cs525-0605.cs.illinois.edu,21.821,21.821,p2c_pewma
21.822,resnet_p2c_c64_0001996,609724,p2c_pewma,sp26-cs525-0607,200,568.367,10.705,,sp26-cs525-0607.cs.illinois.edu,21.822,21.822,p2c_pewma
21.829,resnet_p2c_c64_0001997,610151,p2c_pewma,sp26-cs525-0606,200,548.416,6.982,,sp26-cs525-0606.cs.illinois.edu,21.829,21.829,p2c_pewma
21.849,resnet_p2c_c64_0001998,610087,p2c_pewma,sp26-cs525-0612,200,668.009,11.993,,sp26-cs525-0612.cs.illinois.edu,21.849,21.849,p2c_pewma
21.854,resnet_p2c_c64_0001999,609775,p2c_pewma,sp26-cs525-0605,200,442.297,9.717,,sp26-cs525-0605.cs.illinois.edu,21.854,21.854,p2c_pewma
21.857,resnet_p2c_c64_0002000,610171,p2c_pewma,sp26-cs525-0619,200,593.79,11.829,,sp26-cs525-0619.cs.illinois.edu,21.857,21.857,p2c_pewma
21.86,resnet_p2c_c64_0002001,609867,p2c_pewma,sp26-cs525-0609,200,676.035,12.939,,sp26-cs525-0609.cs.illinois.edu,21.86,21.860,p2c_pewma
21.87,resnet_p2c_c64_0002002,609733,p2c_pewma,sp26-cs525-0617,200,708.849,10.465,,sp26-cs525-0617.cs.illinois.edu,21.87,21.870,p2c_pewma
21.898,resnet_p2c_c64_0002003,609655,p2c_pewma,sp26-cs525-0605,200,477.544,11.586,,sp26-cs525-0605.cs.illinois.edu,21.898,21.898,p2c_pewma
21.94,resnet_p2c_c64_0002004,610260,p2c_pewma,sp26-cs525-0608,200,433.144,9.22,,sp26-cs525-0608.cs.illinois.edu,21.94,21.940,p2c_pewma
21.945,resnet_p2c_c64_0002005,610309,p2c_pewma,sp26-cs525-0606,200,571.22,10.738,,sp26-cs525-0606.cs.illinois.edu,21.945,21.945,p2c_pewma
21.947,resnet_p2c_c64_0002006,610077,p2c_pewma,sp26-cs525-0608,200,540.124,8.964,,sp26-cs525-0608.cs.illinois.edu,21.947,21.947,p2c_pewma
21.973,resnet_p2c_c64_0002007,609610,p2c_pewma,sp26-cs525-0619,200,527.522,11.626,,sp26-cs525-0619.cs.illinois.edu,21.973,21.973,p2c_pewma
21.981,resnet_p2c_c64_0002008,609683,p2c_pewma,sp26-cs525-0606,200,596.996,14.83,,sp26-cs525-0606.cs.illinois.edu,21.981,21.981,p2c_pewma
21.984,resnet_p2c_c64_0002009,610401,p2c_pewma,sp26-cs525-0614,200,512.44,11.491,,sp26-cs525-0614.cs.illinois.edu,21.984,21.984,p2c_pewma
21.987,resnet_p2c_c64_0002010,609844,p2c_pewma,sp26-cs525-0607,200,443.211,10.935,,sp26-cs525-0607.cs.illinois.edu,21.987,21.987,p2c_pewma
22.009,resnet_p2c_c64_0002011,610190,p2c_pewma,sp26-cs525-0608,200,603.434,10.472,,sp26-cs525-0608.cs.illinois.edu,22.009,22.009,p2c_pewma
22.015,resnet_p2c_c64_0002012,610060,p2c_pewma,sp26-cs525-0605,200,435.154,13.88,,sp26-cs525-0605.cs.illinois.edu,22.015,22.015,p2c_pewma
22.029,resnet_p2c_c64_0002013,609552,p2c_pewma,sp26-cs525-0605,200,545.352,13.476,,sp26-cs525-0605.cs.illinois.edu,22.029,22.029,p2c_pewma
22.035,resnet_p2c_c64_0002014,610239,p2c_pewma,sp26-cs525-0614,200,592.571,11.039,,sp26-cs525-0614.cs.illinois.edu,22.035,22.035,p2c_pewma
22.037,resnet_p2c_c64_0002015,609555,p2c_pewma,sp26-cs525-0606,200,711.207,13.15,,sp26-cs525-0606.cs.illinois.edu,22.037,22.037,p2c_pewma
22.04,resnet_p2c_c64_0002016,609801,p2c_pewma,sp26-cs525-0608,200,610.083,9.129,,sp26-cs525-0608.cs.illinois.edu,22.04,22.040,p2c_pewma
22.042,resnet_p2c_c64_0002017,610214,p2c_pewma,sp26-cs525-0612,200,573.885,11.95,,sp26-cs525-0612.cs.illinois.edu,22.042,22.042,p2c_pewma
22.059,resnet_p2c_c64_0002018,610307,p2c_pewma,sp26-cs525-0613,200,410.241,8.923,,sp26-cs525-0613.cs.illinois.edu,22.059,22.059,p2c_pewma
22.067,resnet_p2c_c64_0002019,609779,p2c_pewma,sp26-cs525-0614,200,695.126,11.558,,sp26-cs525-0614.cs.illinois.edu,22.067,22.067,p2c_pewma
22.072,resnet_p2c_c64_0002020,610160,p2c_pewma,sp26-cs525-0609,200,530.203,9.564,,sp26-cs525-0609.cs.illinois.edu,22.072,22.072,p2c_pewma
22.077,resnet_p2c_c64_0002021,610344,p2c_pewma,sp26-cs525-0607,200,426.735,10.09,,sp26-cs525-0607.cs.illinois.edu,22.077,22.077,p2c_pewma
22.092,resnet_p2c_c64_0002022,610154,p2c_pewma,sp26-cs525-0613,200,858.016,10.155,,sp26-cs525-0613.cs.illinois.edu,22.092,22.092,p2c_pewma
22.12,resnet_p2c_c64_0002023,610362,p2c_pewma,sp26-cs525-0609,200,1983.381,9.512,,sp26-cs525-0609.cs.illinois.edu,22.12,22.120,p2c_pewma
22.122,resnet_p2c_c64_0002024,609630,p2c_pewma,sp26-cs525-0612,200,563.75,10.54,,sp26-cs525-0612.cs.illinois.edu,22.122,22.122,p2c_pewma
22.126,resnet_p2c_c64_0002025,610376,p2c_pewma,sp26-cs525-0614,200,694.676,12.51,,sp26-cs525-0614.cs.illinois.edu,22.126,22.126,p2c_pewma
22.13,resnet_p2c_c64_0002026,610438,p2c_pewma,sp26-cs525-0612,200,607.625,11.574,,sp26-cs525-0612.cs.illinois.edu,22.13,22.130,p2c_pewma
22.134,resnet_p2c_c64_0002027,610438,p2c_pewma,sp26-cs525-0605,200,1264.192,7.967,,sp26-cs525-0605.cs.illinois.edu,22.134,22.134,p2c_pewma
22.149,resnet_p2c_c64_0002028,609947,p2c_pewma,sp26-cs525-0608,200,595.228,11.147,,sp26-cs525-0608.cs.illinois.edu,22.149,22.149,p2c_pewma
22.164,resnet_p2c_c64_0002029,610193,p2c_pewma,sp26-cs525-0615,200,611.527,9.553,,sp26-cs525-0615.cs.illinois.edu,22.164,22.164,p2c_pewma
22.203,resnet_p2c_c64_0002030,609712,p2c_pewma,sp26-cs525-0606,200,611.307,8.822,,sp26-cs525-0606.cs.illinois.edu,22.203,22.203,p2c_pewma
22.205,resnet_p2c_c64_0002031,609661,p2c_pewma,sp26-cs525-0612,200,651.181,10.304,,sp26-cs525-0612.cs.illinois.edu,22.205,22.205,p2c_pewma
22.213,resnet_p2c_c64_0002032,609752,p2c_pewma,sp26-cs525-0614,200,1953.437,9.459,,sp26-cs525-0614.cs.illinois.edu,22.213,22.213,p2c_pewma
22.215,resnet_p2c_c64_0002033,609568,p2c_pewma,sp26-cs525-0612,200,720.53,8.469,,sp26-cs525-0612.cs.illinois.edu,22.215,22.215,p2c_pewma
22.218,resnet_p2c_c64_0002034,610193,p2c_pewma,sp26-cs525-0615,200,618.781,12.824,,sp26-cs525-0615.cs.illinois.edu,22.218,22.218,p2c_pewma
22.22,resnet_p2c_c64_0002035,610382,p2c_pewma,sp26-cs525-0618,200,610.359,10.029,,sp26-cs525-0618.cs.illinois.edu,22.22,22.220,p2c_pewma
22.229,resnet_p2c_c64_0002036,610219,p2c_pewma,sp26-cs525-0607,200,327.413,11.144,,sp26-cs525-0607.cs.illinois.edu,22.229,22.229,p2c_pewma
22.262,resnet_p2c_c64_0002037,609861,p2c_pewma,sp26-cs525-0608,200,561.063,12.448,,sp26-cs525-0608.cs.illinois.edu,22.262,22.262,p2c_pewma
22.271,resnet_p2c_c64_0002038,609757,p2c_pewma,sp26-cs525-0606,200,660.945,13.304,,sp26-cs525-0606.cs.illinois.edu,22.271,22.271,p2c_pewma
22.283,resnet_p2c_c64_0002039,609676,p2c_pewma,sp26-cs525-0617,200,371.497,11.766,,sp26-cs525-0617.cs.illinois.edu,22.283,22.283,p2c_pewma
22.284,resnet_p2c_c64_0002040,609919,p2c_pewma,sp26-cs525-0612,200,1591.254,10.12,,sp26-cs525-0612.cs.illinois.edu,22.284,22.284,p2c_pewma
22.296,resnet_p2c_c64_0002041,610369,p2c_pewma,sp26-cs525-0613,200,750.18,11.446,,sp26-cs525-0613.cs.illinois.edu,22.296,22.296,p2c_pewma
22.299,resnet_p2c_c64_0002042,610446,p2c_pewma,sp26-cs525-0608,200,645.039,11.708,,sp26-cs525-0608.cs.illinois.edu,22.299,22.299,p2c_pewma
22.303,resnet_p2c_c64_0002043,610351,p2c_pewma,sp26-cs525-0608,200,714.607,9.507,,sp26-cs525-0608.cs.illinois.edu,22.303,22.303,p2c_pewma
22.316,resnet_p2c_c64_0002044,610173,p2c_pewma,sp26-cs525-0618,200,657.124,11.264,,sp26-cs525-0618.cs.illinois.edu,22.316,22.316,p2c_pewma
22.318,resnet_p2c_c64_0002045,610047,p2c_pewma,sp26-cs525-0607,200,357.182,11.492,,sp26-cs525-0607.cs.illinois.edu,22.318,22.318,p2c_pewma
22.326,resnet_p2c_c64_0002046,610196,p2c_pewma,sp26-cs525-0608,200,865.61,9.499,,sp26-cs525-0608.cs.illinois.edu,22.326,22.326,p2c_pewma
22.346,resnet_p2c_c64_0002047,610201,p2c_pewma,sp26-cs525-0615,200,546.836,10.009,,sp26-cs525-0615.cs.illinois.edu,22.346,22.346,p2c_pewma
22.362,resnet_p2c_c64_0002048,609995,p2c_pewma,sp26-cs525-0617,200,365.48,11.316,,sp26-cs525-0617.cs.illinois.edu,22.362,22.362,p2c_pewma
22.373,resnet_p2c_c64_0002049,609793,p2c_pewma,sp26-cs525-0615,200,610.49,8.064,,sp26-cs525-0615.cs.illinois.edu,22.373,22.373,p2c_pewma
22.375,resnet_p2c_c64_0002050,610254,p2c_pewma,sp26-cs525-0617,200,431.401,9.585,,sp26-cs525-0617.cs.illinois.edu,22.375,22.375,p2c_pewma
22.377,resnet_p2c_c64_0002051,609881,p2c_pewma,sp26-cs525-0607,200,443.091,11.909,,sp26-cs525-0607.cs.illinois.edu,22.377,22.377,p2c_pewma
22.378,resnet_p2c_c64_0002052,609820,p2c_pewma,sp26-cs525-0619,200,221.694,12.451,,sp26-cs525-0619.cs.illinois.edu,22.378,22.378,p2c_pewma
22.38,resnet_p2c_c64_0002053,610409,p2c_pewma,sp26-cs525-0615,200,697.625,11.505,,sp26-cs525-0615.cs.illinois.edu,22.38,22.380,p2c_pewma
22.391,resnet_p2c_c64_0002054,609655,p2c_pewma,sp26-cs525-0607,200,1621.046,10.124,,sp26-cs525-0607.cs.illinois.edu,22.391,22.391,p2c_pewma
22.393,resnet_p2c_c64_0002055,609805,p2c_pewma,sp26-cs525-0619,200,300.107,10.505,,sp26-cs525-0619.cs.illinois.edu,22.393,22.393,p2c_pewma
22.419,resnet_p2c_c64_0002056,610173,p2c_pewma,sp26-cs525-0613,200,699.21,9.544,,sp26-cs525-0613.cs.illinois.edu,22.419,22.419,p2c_pewma
22.43,resnet_p2c_c64_0002057,609874,p2c_pewma,sp26-cs525-0606,200,622.05,10.097,,sp26-cs525-0606.cs.illinois.edu,22.43,22.430,p2c_pewma
22.45,resnet_p2c_c64_0002058,609628,p2c_pewma,sp26-cs525-0613,200,744.333,7.783,,sp26-cs525-0613.cs.illinois.edu,22.45,22.450,p2c_pewma
22.451,resnet_p2c_c64_0002059,609596,p2c_pewma,sp26-cs525-0613,200,915.154,12.576,,sp26-cs525-0613.cs.illinois.edu,22.451,22.451,p2c_pewma
22.456,resnet_p2c_c64_0002060,610443,p2c_pewma,sp26-cs525-0617,200,431.976,8.672,,sp26-cs525-0617.cs.illinois.edu,22.456,22.456,p2c_pewma
22.46,resnet_p2c_c64_0002061,610211,p2c_pewma,sp26-cs525-0617,200,526.045,12.344,,sp26-cs525-0617.cs.illinois.edu,22.46,22.460,p2c_pewma
22.47,resnet_p2c_c64_0002062,610145,p2c_pewma,sp26-cs525-0606,200,696.919,11.095,,sp26-cs525-0606.cs.illinois.edu,22.47,22.470,p2c_pewma
22.471,resnet_p2c_c64_0002063,609998,p2c_pewma,sp26-cs525-0617,200,587.043,8.847,,sp26-cs525-0617.cs.illinois.edu,22.471,22.471,p2c_pewma
22.487,resnet_p2c_c64_0002064,609694,p2c_pewma,sp26-cs525-0618,200,549.567,12.043,,sp26-cs525-0618.cs.illinois.edu,22.487,22.487,p2c_pewma
22.489,resnet_p2c_c64_0002065,609828,p2c_pewma,sp26-cs525-0619,200,366.998,9.516,,sp26-cs525-0619.cs.illinois.edu,22.489,22.489,p2c_pewma
22.497,resnet_p2c_c64_0002066,610415,p2c_pewma,sp26-cs525-0619,200,514.762,12.905,,sp26-cs525-0619.cs.illinois.edu,22.497,22.497,p2c_pewma
22.5,resnet_p2c_c64_0002067,610198,p2c_pewma,sp26-cs525-0612,200,1452.131,11.274,,sp26-cs525-0612.cs.illinois.edu,22.5,22.500,p2c_pewma
22.504,resnet_p2c_c64_0002068,610231,p2c_pewma,sp26-cs525-0608,200,763.832,12.147,,sp26-cs525-0608.cs.illinois.edu,22.504,22.504,p2c_pewma
22.516,resnet_p2c_c64_0002069,610029,p2c_pewma,sp26-cs525-0612,200,1516.401,12.222,,sp26-cs525-0612.cs.illinois.edu,22.516,22.516,p2c_pewma
22.517,resnet_p2c_c64_0002070,609815,p2c_pewma,sp26-cs525-0618,200,694.901,12.7,,sp26-cs525-0618.cs.illinois.edu,22.517,22.517,p2c_pewma
22.536,resnet_p2c_c64_0002071,610044,p2c_pewma,sp26-cs525-0617,200,597.47,12.716,,sp26-cs525-0617.cs.illinois.edu,22.536,22.536,p2c_pewma
22.557,resnet_p2c_c64_0002072,609700,p2c_pewma,sp26-cs525-0606,200,689.546,7.351,,sp26-cs525-0606.cs.illinois.edu,22.557,22.557,p2c_pewma
22.574,resnet_p2c_c64_0002073,610438,p2c_pewma,sp26-cs525-0605,200,896.382,11.174,,sp26-cs525-0605.cs.illinois.edu,22.574,22.574,p2c_pewma
22.574,resnet_p2c_c64_0002074,610415,p2c_pewma,sp26-cs525-0618,200,678.914,11.701,,sp26-cs525-0618.cs.illinois.edu,22.574,22.574,p2c_pewma
22.578,resnet_p2c_c64_0002075,610258,p2c_pewma,sp26-cs525-0607,200,1538.112,13.058,,sp26-cs525-0607.cs.illinois.edu,22.578,22.578,p2c_pewma
22.579,resnet_p2c_c64_0002076,609835,p2c_pewma,sp26-cs525-0606,200,721.899,11.153,,sp26-cs525-0606.cs.illinois.edu,22.579,22.579,p2c_pewma
22.6,resnet_p2c_c64_0002077,609747,p2c_pewma,sp26-cs525-0608,200,803.489,10.804,,sp26-cs525-0608.cs.illinois.edu,22.6,22.600,p2c_pewma
22.602,resnet_p2c_c64_0002078,609656,p2c_pewma,sp26-cs525-0618,200,756.718,11.859,,sp26-cs525-0618.cs.illinois.edu,22.602,22.602,p2c_pewma
22.612,resnet_p2c_c64_0002079,610285,p2c_pewma,sp26-cs525-0617,200,573.652,11.496,,sp26-cs525-0617.cs.illinois.edu,22.612,22.612,p2c_pewma
22.616,resnet_p2c_c64_0002080,610042,p2c_pewma,sp26-cs525-0607,200,1601.801,9.878,,sp26-cs525-0607.cs.illinois.edu,22.616,22.616,p2c_pewma
22.628,resnet_p2c_c64_0002081,609566,p2c_pewma,sp26-cs525-0613,200,863.125,9.239,,sp26-cs525-0613.cs.illinois.edu,22.628,22.628,p2c_pewma
22.65,resnet_p2c_c64_0002082,610073,p2c_pewma,sp26-cs525-0615,200,482.156,9.611,,sp26-cs525-0615.cs.illinois.edu,22.65,22.650,p2c_pewma
22.65,resnet_p2c_c64_0002083,610343,p2c_pewma,sp26-cs525-0613,503,903.089,11.809,,sp26-cs525-0613.cs.illinois.edu,22.65,22.650,p2c_pewma
22.654,resnet_p2c_c64_0002084,610245,p2c_pewma,sp26-cs525-0615,200,548.462,9.347,,sp26-cs525-0615.cs.illinois.edu,22.654,22.654,p2c_pewma
22.675,resnet_p2c_c64_0002085,609561,p2c_pewma,sp26-cs525-0617,200,1130.429,9.757,,sp26-cs525-0617.cs.illinois.edu,22.675,22.675,p2c_pewma
22.684,resnet_p2c_c64_0002086,609681,p2c_pewma,sp26-cs525-0608,200,788.063,8.697,,sp26-cs525-0608.cs.illinois.edu,22.684,22.684,p2c_pewma
22.685,resnet_p2c_c64_0002087,610134,p2c_pewma,sp26-cs525-0609,200,1532.23,9.072,,sp26-cs525-0609.cs.illinois.edu,22.685,22.685,p2c_pewma
22.693,resnet_p2c_c64_0002088,609636,p2c_pewma,sp26-cs525-0612,200,1411.351,9.622,,sp26-cs525-0612.cs.illinois.edu,22.693,22.693,p2c_pewma
22.728,resnet_p2c_c64_0002089,609565,p2c_pewma,sp26-cs525-0615,503,530.916,12.09,,sp26-cs525-0615.cs.illinois.edu,22.728,22.728,p2c_pewma
22.737,resnet_p2c_c64_0002090,609559,p2c_pewma,sp26-cs525-0613,200,934.779,10.357,,sp26-cs525-0613.cs.illinois.edu,22.737,22.737,p2c_pewma
22.744,resnet_p2c_c64_0002091,610127,p2c_pewma,sp26-cs525-0615,200,598.113,11.949,,sp26-cs525-0615.cs.illinois.edu,22.744,22.744,p2c_pewma
22.748,resnet_p2c_c64_0002092,610172,p2c_pewma,sp26-cs525-0614,200,1502.609,13.463,,sp26-cs525-0614.cs.illinois.edu,22.748,22.748,p2c_pewma
22.761,resnet_p2c_c64_0002093,610129,p2c_pewma,sp26-cs525-0618,200,661.871,11.438,,sp26-cs525-0618.cs.illinois.edu,22.761,22.761,p2c_pewma
22.762,resnet_p2c_c64_0002094,610075,p2c_pewma,sp26-cs525-0615,200,642.222,9.433,,sp26-cs525-0615.cs.illinois.edu,22.762,22.762,p2c_pewma
22.776,resnet_p2c_c64_0002095,610131,p2c_pewma,sp26-cs525-0606,200,568.749,12.749,,sp26-cs525-0606.cs.illinois.edu,22.776,22.776,p2c_pewma
22.807,resnet_p2c_c64_0002096,610416,p2c_pewma,sp26-cs525-0608,200,780.822,11.325,,sp26-cs525-0608.cs.illinois.edu,22.807,22.807,p2c_pewma
22.814,resnet_p2c_c64_0002097,609981,p2c_pewma,sp26-cs525-0619,200,286.891,9.225,,sp26-cs525-0619.cs.illinois.edu,22.814,22.814,p2c_pewma
22.82,resnet_p2c_c64_0002098,609935,p2c_pewma,sp26-cs525-0613,200,950.92,8.314,,sp26-cs525-0613.cs.illinois.edu,22.82,22.820,p2c_pewma
22.821,resnet_p2c_c64_0002099,609967,p2c_pewma,sp26-cs525-0619,200,375.353,12.207,,sp26-cs525-0619.cs.illinois.edu,22.821,22.821,p2c_pewma
22.823,resnet_p2c_c64_0002100,609744,p2c_pewma,sp26-cs525-0615,200,657.934,7.567,,sp26-cs525-0615.cs.illinois.edu,22.823,22.823,p2c_pewma
22.831,resnet_p2c_c64_0002101,610196,p2c_pewma,sp26-cs525-0606,200,579.473,9.823,,sp26-cs525-0606.cs.illinois.edu,22.831,22.831,p2c_pewma
22.836,resnet_p2c_c64_0002102,609848,p2c_pewma,sp26-cs525-0619,200,425.939,11.231,,sp26-cs525-0619.cs.illinois.edu,22.836,22.836,p2c_pewma
22.856,resnet_p2c_c64_0002103,610154,p2c_pewma,sp26-cs525-0608,200,814.82,9.1,,sp26-cs525-0608.cs.illinois.edu,22.856,22.856,p2c_pewma
22.856,resnet_p2c_c64_0002104,610194,p2c_pewma,sp26-cs525-0618,200,683.973,12.621,,sp26-cs525-0618.cs.illinois.edu,22.856,22.856,p2c_pewma
22.888,resnet_p2c_c64_0002105,609626,p2c_pewma,sp26-cs525-0608,200,861.445,10.41,,sp26-cs525-0608.cs.illinois.edu,22.888,22.888,p2c_pewma
22.892,resnet_p2c_c64_0002106,609797,p2c_pewma,sp26-cs525-0615,200,695.471,13.093,,sp26-cs525-0615.cs.illinois.edu,22.892,22.892,p2c_pewma
22.932,resnet_p2c_c64_0002107,610138,p2c_pewma,sp26-cs525-0608,200,908.815,9.476,,sp26-cs525-0608.cs.illinois.edu,22.932,22.932,p2c_pewma
22.935,resnet_p2c_c64_0002108,609559,p2c_pewma,sp26-cs525-0605,200,630.075,9.814,,sp26-cs525-0605.cs.illinois.edu,22.935,22.935,p2c_pewma
22.944,resnet_p2c_c64_0002109,609651,p2c_pewma,sp26-cs525-0615,200,739.509,8.676,,sp26-cs525-0615.cs.illinois.edu,22.944,22.944,p2c_pewma
22.95,resnet_p2c_c64_0002110,610155,p2c_pewma,sp26-cs525-0605,200,738.603,9.51,,sp26-cs525-0605.cs.illinois.edu,22.95,22.950,p2c_pewma
22.973,resnet_p2c_c64_0002111,610170,p2c_pewma,sp26-cs525-0618,200,663.645,8.383,,sp26-cs525-0618.cs.illinois.edu,22.973,22.973,p2c_pewma
22.983,resnet_p2c_c64_0002112,609787,p2c_pewma,sp26-cs525-0619,200,413.579,7.742,,sp26-cs525-0619.cs.illinois.edu,22.983,22.983,p2c_pewma
22.986,resnet_p2c_c64_0002113,609911,p2c_pewma,sp26-cs525-0606,200,869.785,12.104,,sp26-cs525-0606.cs.illinois.edu,22.986,22.986,p2c_pewma
23.011,resnet_p2c_c64_0002114,610209,p2c_pewma,sp26-cs525-0607,200,1294.795,11.938,,sp26-cs525-0607.cs.illinois.edu,23.011,23.011,p2c_pewma
23.017,resnet_p2c_c64_0002115,610043,p2c_pewma,sp26-cs525-0617,200,895.051,11.126,,sp26-cs525-0617.cs.illinois.edu,23.017,23.017,p2c_pewma
23.037,resnet_p2c_c64_0002116,610012,p2c_pewma,sp26-cs525-0612,200,1113.641,12.424,,sp26-cs525-0612.cs.illinois.edu,23.037,23.037,p2c_pewma
23.046,resnet_p2c_c64_0002117,609565,p2c_pewma,sp26-cs525-0612,200,1199.334,11.146,,sp26-cs525-0612.cs.illinois.edu,23.046,23.046,p2c_pewma
23.053,resnet_p2c_c64_0002118,610377,p2c_pewma,sp26-cs525-0615,200,693.701,12.927,,sp26-cs525-0615.cs.illinois.edu,23.053,23.053,p2c_pewma
23.058,resnet_p2c_c64_0002119,610413,p2c_pewma,sp26-cs525-0617,200,887.056,9.181,,sp26-cs525-0617.cs.illinois.edu,23.058,23.058,p2c_pewma
23.077,resnet_p2c_c64_0002120,610395,p2c_pewma,sp26-cs525-0618,200,678.352,8.537,,sp26-cs525-0618.cs.illinois.edu,23.077,23.077,p2c_pewma
23.101,resnet_p2c_c64_0002121,609854,p2c_pewma,sp26-cs525-0613,200,1555.859,14.046,,sp26-cs525-0613.cs.illinois.edu,23.101,23.101,p2c_pewma
23.118,resnet_p2c_c64_0002122,609971,p2c_pewma,sp26-cs525-0606,200,827.181,8.375,,sp26-cs525-0606.cs.illinois.edu,23.118,23.118,p2c_pewma
23.132,resnet_p2c_c64_0002123,610450,p2c_pewma,sp26-cs525-0608,200,789.282,11.083,,sp26-cs525-0608.cs.illinois.edu,23.132,23.132,p2c_pewma
23.133,resnet_p2c_c64_0002124,610039,p2c_pewma,sp26-cs525-0606,200,1016.345,11.916,,sp26-cs525-0606.cs.illinois.edu,23.133,23.133,p2c_pewma
23.167,resnet_p2c_c64_0002125,610412,p2c_pewma,sp26-cs525-0605,200,672.068,12.21,,sp26-cs525-0605.cs.illinois.edu,23.167,23.167,p2c_pewma
23.186,resnet_p2c_c64_0002126,609616,p2c_pewma,sp26-cs525-0619,200,307.716,13.012,,sp26-cs525-0619.cs.illinois.edu,23.186,23.186,p2c_pewma
23.191,resnet_p2c_c64_0002127,609985,p2c_pewma,sp26-cs525-0615,200,607.457,11.314,,sp26-cs525-0615.cs.illinois.edu,23.191,23.191,p2c_pewma
23.194,resnet_p2c_c64_0002128,610260,p2c_pewma,sp26-cs525-0615,200,799.44,12.278,,sp26-cs525-0615.cs.illinois.edu,23.194,23.194,p2c_pewma
23.196,resnet_p2c_c64_0002129,610245,p2c_pewma,sp26-cs525-0606,200,1013.107,12.312,,sp26-cs525-0606.cs.illinois.edu,23.196,23.196,p2c_pewma
23.202,resnet_p2c_c64_0002130,610434,p2c_pewma,sp26-cs525-0619,200,374.012,13.171,,sp26-cs525-0619.cs.illinois.edu,23.202,23.202,p2c_pewma
23.212,resnet_p2c_c64_0002131,609928,p2c_pewma,sp26-cs525-0618,200,654.458,12.059,,sp26-cs525-0618.cs.illinois.edu,23.212,23.212,p2c_pewma
