Timestamp_ISO,Latency_ms,Status
2026-03-30T19:23:18.817+00:00,2155.03,200
2026-03-30T19:23:20.982+00:00,101.21,200
2026-03-30T19:23:19.098+00:00,2136.39,200
2026-03-30T19:23:21.245+00:00,104.21,200
2026-03-30T19:23:19.400+00:00,2121.22,200
2026-03-30T19:23:21.531+00:00,103.08,200
2026-03-30T19:23:19.687+00:00,2119.86,200
2026-03-30T19:23:21.817+00:00,102.49,200
2026-03-30T19:23:19.969+00:00,2151.20,200
2026-03-30T19:23:22.130+00:00,103.07,200
2026-03-30T19:23:20.236+00:00,2161.85,200
2026-03-30T19:23:22.408+00:00,100.06,200
2026-03-30T19:23:20.532+00:00,2191.19,200
2026-03-30T19:23:22.733+00:00,105.17,200
2026-03-30T19:23:20.785+00:00,2203.66,200
2026-03-30T19:23:22.999+00:00,101.77,200
2026-03-30T19:23:21.093+00:00,2213.90,200
2026-03-30T19:23:23.317+00:00,103.35,200
2026-03-30T19:23:21.359+00:00,2225.96,200
2026-03-30T19:23:23.595+00:00,102.73,200
2026-03-30T19:23:21.644+00:00,2223.80,200
2026-03-30T19:23:23.878+00:00,101.29,200
2026-03-30T19:23:21.929+00:00,2252.64,200
2026-03-30T19:23:24.192+00:00,103.26,200
2026-03-30T19:23:22.243+00:00,2130.23,200
2026-03-30T19:23:24.383+00:00,107.08,200
2026-03-30T19:23:22.518+00:00,2232.79,200
2026-03-30T19:23:24.761+00:00,103.40,200
2026-03-30T19:23:22.849+00:00,2092.28,200
2026-03-30T19:23:24.951+00:00,101.52,200
2026-03-30T19:23:23.111+00:00,2230.11,200
2026-03-30T19:23:23.431+00:00,1995.07,200
2026-03-30T19:23:25.351+00:00,102.92,200
2026-03-30T19:23:25.464+00:00,102.36,200
2026-03-30T19:23:23.990+00:00,1909.58,200
2026-03-30T19:23:23.708+00:00,2208.94,200
2026-03-30T19:23:25.910+00:00,106.51,200
2026-03-30T19:23:26.026+00:00,105.19,200
2026-03-30T19:23:24.305+00:00,2128.51,200
2026-03-30T19:23:24.501+00:00,1991.79,200
2026-03-30T19:23:26.444+00:00,103.22,200
2026-03-30T19:23:26.557+00:00,99.90,200
2026-03-30T19:23:24.875+00:00,2171.46,200
2026-03-30T19:23:25.063+00:00,2000.35,200
2026-03-30T19:23:27.056+00:00,106.86,200
2026-03-30T19:23:27.173+00:00,104.49,200
2026-03-30T19:23:25.436+00:00,2197.17,200
2026-03-30T19:23:25.577+00:00,2081.81,200
2026-03-30T19:23:27.643+00:00,102.35,200
2026-03-30T19:23:27.756+00:00,106.80,200
2026-03-30T19:23:25.927+00:00,2215.27,200
2026-03-30T19:23:26.142+00:00,2051.78,200
2026-03-30T19:23:28.153+00:00,111.24,200
2026-03-30T19:23:28.274+00:00,101.90,200
2026-03-30T19:23:26.503+00:00,2196.80,200
2026-03-30T19:23:26.667+00:00,2090.78,200
2026-03-30T19:23:28.710+00:00,108.04,200
2026-03-30T19:23:28.828+00:00,101.91,200
2026-03-30T19:23:27.073+00:00,2225.53,200
2026-03-30T19:23:27.288+00:00,2020.75,200
2026-03-30T19:23:29.309+00:00,105.97,200
2026-03-30T19:23:29.425+00:00,101.42,200
2026-03-30T19:23:27.873+00:00,1970.77,200
2026-03-30T19:23:27.669+00:00,2186.63,200
2026-03-30T19:23:29.854+00:00,104.52,200
2026-03-30T19:23:29.968+00:00,102.43,200
2026-03-30T19:23:28.203+00:00,2192.60,200
2026-03-30T19:23:28.386+00:00,2037.45,200
2026-03-30T19:23:30.406+00:00,115.26,200
2026-03-30T19:23:30.532+00:00,99.74,200
2026-03-30T19:23:28.768+00:00,2173.10,200
2026-03-30T19:23:28.940+00:00,2024.76,200
2026-03-30T19:23:30.952+00:00,105.35,200
2026-03-30T19:23:31.067+00:00,104.28,200
2026-03-30T19:23:29.319+00:00,2192.66,200
2026-03-30T19:23:29.537+00:00,1983.40,200
2026-03-30T19:23:31.522+00:00,103.98,200
2026-03-30T19:23:31.636+00:00,101.87,200
2026-03-30T19:23:29.865+00:00,2182.09,200
2026-03-30T19:23:30.081+00:00,1980.76,200
2026-03-30T19:23:32.058+00:00,105.71,200
2026-03-30T19:23:32.173+00:00,102.36,200
2026-03-30T19:23:30.434+00:00,2144.46,200
2026-03-30T19:23:30.641+00:00,1967.17,200
2026-03-30T19:23:32.589+00:00,103.05,200
2026-03-30T19:23:32.702+00:00,103.13,200
2026-03-30T19:23:30.975+00:00,2178.37,200
2026-03-30T19:23:31.181+00:00,2042.19,200
2026-03-30T19:23:33.163+00:00,106.62,200
2026-03-30T19:23:33.280+00:00,101.32,200
2026-03-30T19:23:31.530+00:00,2213.34,200
2026-03-30T19:23:31.748+00:00,2040.12,200
2026-03-30T19:23:33.754+00:00,109.60,200
2026-03-30T19:23:33.873+00:00,99.80,200
2026-03-30T19:23:32.072+00:00,2209.69,200
2026-03-30T19:23:32.286+00:00,2043.37,200
2026-03-30T19:23:34.291+00:00,106.59,200
2026-03-30T19:23:34.408+00:00,102.10,200
2026-03-30T19:23:32.619+00:00,2239.22,200
2026-03-30T19:23:32.815+00:00,2109.21,200
2026-03-30T19:23:34.868+00:00,103.68,200
2026-03-30T19:23:34.982+00:00,103.25,200
2026-03-30T19:23:33.234+00:00,2147.57,200
2026-03-30T19:23:35.391+00:00,104.29,200
2026-03-30T19:23:33.391+00:00,2192.00,200
2026-03-30T19:23:35.593+00:00,105.45,200
2026-03-30T19:23:33.798+00:00,2078.50,200
2026-03-30T19:23:35.887+00:00,104.90,200
2026-03-30T19:23:33.983+00:00,2154.58,200
2026-03-30T19:23:36.148+00:00,101.92,200
2026-03-30T19:23:34.339+00:00,2102.08,200
2026-03-30T19:23:36.452+00:00,104.86,200
2026-03-30T19:23:34.520+00:00,2187.55,200
2026-03-30T19:23:36.718+00:00,107.26,200
2026-03-30T19:23:34.934+00:00,2062.40,200
2026-03-30T19:23:37.007+00:00,105.09,200
2026-03-30T19:23:35.095+00:00,2114.12,200
2026-03-30T19:23:37.220+00:00,107.32,200
2026-03-30T19:23:35.506+00:00,1872.19,200
2026-03-30T19:23:35.709+00:00,1752.37,200
2026-03-30T19:23:37.388+00:00,99.32,200
2026-03-30T19:23:37.498+00:00,102.32,200
2026-03-30T19:23:36.002+00:00,1685.31,200
2026-03-30T19:23:36.260+00:00,1534.32,200
2026-03-30T19:23:37.697+00:00,104.73,200
2026-03-30T19:23:37.812+00:00,101.57,200
2026-03-30T19:23:36.567+00:00,1420.70,200
2026-03-30T19:23:36.835+00:00,1241.35,200
2026-03-30T19:23:37.997+00:00,102.56,200
2026-03-30T19:23:37.122+00:00,1086.75,200
2026-03-30T19:23:38.110+00:00,103.99,200
2026-03-30T19:23:38.224+00:00,102.27,200
2026-03-30T19:23:37.337+00:00,989.87,200
2026-03-30T19:23:38.337+00:00,104.82,200
2026-03-30T19:23:37.472+00:00,1019.33,200
2026-03-30T19:23:37.610+00:00,989.00,200
2026-03-30T19:23:38.501+00:00,103.39,200
2026-03-30T19:23:37.805+00:00,908.68,200
2026-03-30T19:23:38.615+00:00,101.88,200
2026-03-30T19:23:38.727+00:00,103.09,200
2026-03-30T19:23:37.924+00:00,956.42,200
2026-03-30T19:23:38.087+00:00,895.19,200
2026-03-30T19:23:38.890+00:00,106.68,200
2026-03-30T19:23:39.007+00:00,100.36,200
2026-03-30T19:23:38.219+00:00,937.96,200
2026-03-30T19:23:38.337+00:00,934.40,200
2026-03-30T19:23:39.167+00:00,108.01,200
2026-03-30T19:23:39.285+00:00,102.36,200
2026-03-30T19:23:38.452+00:00,940.34,200
2026-03-30T19:23:39.402+00:00,102.46,200
2026-03-30T19:23:38.609+00:00,940.10,200
2026-03-30T19:23:38.723+00:00,928.66,200
2026-03-30T19:23:39.559+00:00,104.60,200
2026-03-30T19:23:39.674+00:00,99.82,200
2026-03-30T19:23:38.840+00:00,990.19,200
2026-03-30T19:23:38.992+00:00,943.25,200
2026-03-30T19:23:39.840+00:00,104.96,200
2026-03-30T19:23:39.955+00:00,101.26,200
2026-03-30T19:23:39.118+00:00,945.96,200
2026-03-30T19:23:39.282+00:00,886.19,200
2026-03-30T19:23:40.074+00:00,100.05,200
2026-03-30T19:23:40.184+00:00,102.27,200
2026-03-30T19:23:39.398+00:00,948.57,200
2026-03-30T19:23:39.515+00:00,924.91,200
2026-03-30T19:23:40.357+00:00,105.89,200
2026-03-30T19:23:40.473+00:00,100.63,200
2026-03-30T19:23:39.662+00:00,962.16,200
2026-03-30T19:23:39.784+00:00,937.75,200
2026-03-30T19:23:40.635+00:00,106.04,200
2026-03-30T19:23:40.751+00:00,102.45,200
2026-03-30T19:23:39.946+00:00,970.91,200
2026-03-30T19:23:40.067+00:00,922.43,200
2026-03-30T19:23:40.927+00:00,105.54,200
2026-03-30T19:23:41.042+00:00,103.05,200
2026-03-30T19:23:40.178+00:00,1041.12,200
2026-03-30T19:23:40.296+00:00,987.77,200
2026-03-30T19:23:41.229+00:00,107.91,200
2026-03-30T19:23:41.347+00:00,103.59,200
2026-03-30T19:23:40.450+00:00,1007.85,200
2026-03-30T19:23:41.468+00:00,101.15,200
2026-03-30T19:23:40.583+00:00,988.87,200
2026-03-30T19:23:41.582+00:00,101.75,200
2026-03-30T19:23:40.732+00:00,1002.77,200
2026-03-30T19:23:40.863+00:00,978.73,200
2026-03-30T19:23:41.745+00:00,103.78,200
2026-03-30T19:23:41.859+00:00,103.34,200
2026-03-30T19:23:40.999+00:00,1013.16,200
2026-03-30T19:23:41.156+00:00,946.86,200
2026-03-30T19:23:42.022+00:00,104.96,200
2026-03-30T19:23:42.138+00:00,104.57,200
2026-03-30T19:23:41.294+00:00,957.47,200
2026-03-30T19:23:41.461+00:00,901.34,200
2026-03-30T19:23:42.262+00:00,102.83,200
2026-03-30T19:23:42.375+00:00,101.67,200
2026-03-30T19:23:41.579+00:00,946.14,200
2026-03-30T19:23:41.694+00:00,916.77,200
2026-03-30T19:23:42.535+00:00,102.77,200
2026-03-30T19:23:42.648+00:00,99.87,200
2026-03-30T19:23:41.852+00:00,901.35,200
2026-03-30T19:23:42.764+00:00,103.25,200
2026-03-30T19:23:41.972+00:00,941.61,200
2026-03-30T19:23:42.924+00:00,105.51,200
2026-03-30T19:23:42.113+00:00,922.32,200
2026-03-30T19:23:43.045+00:00,102.08,200
2026-03-30T19:23:42.252+00:00,944.35,200
2026-03-30T19:23:42.372+00:00,919.34,200
2026-03-30T19:23:43.207+00:00,106.10,200
2026-03-30T19:23:42.487+00:00,917.35,200
2026-03-30T19:23:43.323+00:00,103.60,200
2026-03-30T19:23:42.621+00:00,913.05,200
2026-03-30T19:23:43.437+00:00,102.05,200
2026-03-30T19:23:43.549+00:00,101.21,200
2026-03-30T19:23:42.758+00:00,898.16,200
2026-03-30T19:23:43.666+00:00,100.56,200
2026-03-30T19:23:42.877+00:00,950.11,200
2026-03-30T19:23:43.040+00:00,896.85,200
2026-03-30T19:23:43.837+00:00,103.66,200
2026-03-30T19:23:43.157+00:00,895.93,200
2026-03-30T19:23:43.951+00:00,103.12,200
2026-03-30T19:23:44.064+00:00,100.19,200
2026-03-30T19:23:43.302+00:00,912.68,200
2026-03-30T19:23:43.414+00:00,895.61,200
2026-03-30T19:23:44.225+00:00,106.73,200
2026-03-30T19:23:43.544+00:00,879.07,200
2026-03-30T19:23:44.342+00:00,103.67,200
2026-03-30T19:23:44.455+00:00,99.77,200
2026-03-30T19:23:43.660+00:00,955.24,200
2026-03-30T19:23:43.777+00:00,899.49,200
2026-03-30T19:23:44.626+00:00,102.41,200
2026-03-30T19:23:44.738+00:00,103.66,200
2026-03-30T19:23:43.947+00:00,956.79,200
2026-03-30T19:23:44.063+00:00,888.17,200
2026-03-30T19:23:44.914+00:00,100.03,200
2026-03-30T19:23:45.024+00:00,101.33,200
2026-03-30T19:23:44.175+00:00,961.22,200
2026-03-30T19:23:44.320+00:00,913.65,200
2026-03-30T19:23:45.146+00:00,100.25,200
2026-03-30T19:23:45.256+00:00,100.96,200
2026-03-30T19:23:44.434+00:00,1005.21,200
2026-03-30T19:23:44.565+00:00,939.61,200
2026-03-30T19:23:45.449+00:00,104.08,200
2026-03-30T19:23:45.563+00:00,102.44,200
2026-03-30T19:23:44.687+00:00,1027.34,200
2026-03-30T19:23:44.852+00:00,895.35,200
2026-03-30T19:23:45.724+00:00,105.00,200
2026-03-30T19:23:44.962+00:00,956.78,200
2026-03-30T19:23:45.839+00:00,101.78,200
2026-03-30T19:23:45.135+00:00,864.65,200
2026-03-30T19:23:45.951+00:00,100.73,200
2026-03-30T19:23:45.244+00:00,911.14,200
2026-03-30T19:23:46.062+00:00,101.26,200
2026-03-30T19:23:45.367+00:00,889.99,200
2026-03-30T19:23:46.174+00:00,101.14,200
2026-03-30T19:23:46.285+00:00,101.09,200
2026-03-30T19:23:45.515+00:00,928.37,200
2026-03-30T19:23:45.676+00:00,840.13,200
2026-03-30T19:23:46.454+00:00,107.03,200
2026-03-30T19:23:46.571+00:00,101.01,200
2026-03-30T19:23:45.757+00:00,915.61,200
2026-03-30T19:23:45.929+00:00,845.44,200
2026-03-30T19:23:46.683+00:00,102.58,200
2026-03-30T19:23:46.796+00:00,101.93,200
2026-03-30T19:23:46.010+00:00,954.17,200
2026-03-30T19:23:46.165+00:00,855.23,200
2026-03-30T19:23:46.974+00:00,102.65,200
2026-03-30T19:23:47.087+00:00,103.17,200
2026-03-30T19:23:46.268+00:00,983.43,200
2026-03-30T19:23:46.396+00:00,921.97,200
2026-03-30T19:23:47.261+00:00,103.95,200
2026-03-30T19:23:47.375+00:00,103.17,200
2026-03-30T19:23:46.526+00:00,964.59,200
2026-03-30T19:23:47.501+00:00,103.94,200
2026-03-30T19:23:46.682+00:00,985.64,200
2026-03-30T19:23:46.784+00:00,974.15,200
2026-03-30T19:23:47.678+00:00,102.87,200
2026-03-30T19:23:47.791+00:00,102.09,200
2026-03-30T19:23:46.908+00:00,993.30,200
2026-03-30T19:23:47.030+00:00,945.61,200
2026-03-30T19:23:47.911+00:00,101.55,200
2026-03-30T19:23:48.023+00:00,101.78,200
2026-03-30T19:23:47.201+00:00,975.14,200
2026-03-30T19:23:47.328+00:00,947.16,200
2026-03-30T19:23:48.186+00:00,105.62,200
2026-03-30T19:23:48.302+00:00,102.51,200
2026-03-30T19:23:47.489+00:00,968.61,200
2026-03-30T19:23:47.615+00:00,918.21,200
2026-03-30T19:23:48.467+00:00,103.31,200
2026-03-30T19:23:48.581+00:00,99.82,200
2026-03-30T19:23:47.768+00:00,970.31,200
2026-03-30T19:23:47.903+00:00,921.92,200
2026-03-30T19:23:48.749+00:00,108.81,200
2026-03-30T19:23:48.868+00:00,101.10,200
2026-03-30T19:23:47.986+00:00,1058.12,200
2026-03-30T19:23:48.135+00:00,974.70,200
2026-03-30T19:23:49.054+00:00,105.15,200
2026-03-30T19:23:49.170+00:00,103.49,200
2026-03-30T19:23:48.285+00:00,1089.18,200
2026-03-30T19:23:48.414+00:00,992.64,200
2026-03-30T19:23:49.385+00:00,104.91,200
2026-03-30T19:23:49.500+00:00,100.54,200
2026-03-30T19:23:48.543+00:00,1105.67,200
2026-03-30T19:23:48.691+00:00,1039.58,200
2026-03-30T19:23:49.659+00:00,104.00,200
2026-03-30T19:23:49.773+00:00,104.89,200
2026-03-30T19:23:48.835+00:00,1097.51,200
2026-03-30T19:23:48.979+00:00,1020.46,200
2026-03-30T19:23:49.943+00:00,102.01,200
2026-03-30T19:23:50.055+00:00,100.69,200
2026-03-30T19:23:49.120+00:00,1114.27,200
2026-03-30T19:23:49.283+00:00,1058.41,200
2026-03-30T19:23:50.244+00:00,104.11,200
2026-03-30T19:23:50.358+00:00,103.57,200
2026-03-30T19:23:49.417+00:00,1096.43,200
2026-03-30T19:23:49.611+00:00,980.40,200
2026-03-30T19:23:50.524+00:00,103.92,200
2026-03-30T19:23:50.638+00:00,102.58,200
2026-03-30T19:23:49.741+00:00,1048.89,200
2026-03-30T19:23:49.888+00:00,946.74,200
2026-03-30T19:23:50.800+00:00,105.87,200
2026-03-30T19:23:50.010+00:00,1003.47,200
2026-03-30T19:23:50.916+00:00,100.77,200
2026-03-30T19:23:50.166+00:00,935.13,200
2026-03-30T19:23:51.026+00:00,101.82,200
2026-03-30T19:23:51.138+00:00,100.53,200
2026-03-30T19:23:50.352+00:00,932.28,200
2026-03-30T19:23:50.472+00:00,898.62,200
2026-03-30T19:23:51.294+00:00,105.66,200
2026-03-30T19:23:51.410+00:00,103.32,200
2026-03-30T19:23:50.601+00:00,917.79,200
2026-03-30T19:23:51.529+00:00,100.82,200
2026-03-30T19:23:50.750+00:00,888.12,200
2026-03-30T19:23:51.649+00:00,100.84,200
2026-03-30T19:23:50.845+00:00,955.25,200
2026-03-30T19:23:51.023+00:00,856.50,200
2026-03-30T19:23:51.810+00:00,106.71,200
2026-03-30T19:23:51.927+00:00,100.02,200
2026-03-30T19:23:51.111+00:00,967.15,200
2026-03-30T19:23:51.249+00:00,919.05,200
2026-03-30T19:23:52.088+00:00,106.67,200
2026-03-30T19:23:52.205+00:00,103.17,200
2026-03-30T19:23:51.381+00:00,1004.85,200
2026-03-30T19:23:51.523+00:00,920.92,200
2026-03-30T19:23:52.396+00:00,104.93,200
2026-03-30T19:23:51.640+00:00,959.86,200
2026-03-30T19:23:52.511+00:00,101.81,200
2026-03-30T19:23:51.760+00:00,905.12,200
2026-03-30T19:23:52.623+00:00,100.83,200
2026-03-30T19:23:52.734+00:00,102.60,200
2026-03-30T19:23:51.890+00:00,997.30,200
2026-03-30T19:23:52.037+00:00,898.58,200
2026-03-30T19:23:52.897+00:00,103.27,200
2026-03-30T19:23:53.011+00:00,101.30,200
2026-03-30T19:23:52.178+00:00,1007.98,200
2026-03-30T19:23:52.318+00:00,892.96,200
2026-03-30T19:23:53.196+00:00,104.07,200
2026-03-30T19:23:53.311+00:00,105.01,200
2026-03-30T19:23:52.455+00:00,1009.94,200
2026-03-30T19:23:52.610+00:00,876.34,200
2026-03-30T19:23:53.475+00:00,102.28,200
2026-03-30T19:23:53.587+00:00,101.83,200
2026-03-30T19:23:52.675+00:00,1085.50,200
2026-03-30T19:23:52.847+00:00,977.23,200
2026-03-30T19:23:53.770+00:00,108.14,200
2026-03-30T19:23:53.889+00:00,104.93,200
2026-03-30T19:23:52.946+00:00,1090.65,200
2026-03-30T19:23:53.122+00:00,967.13,200
2026-03-30T19:23:54.047+00:00,103.63,200
2026-03-30T19:23:54.161+00:00,102.41,200
2026-03-30T19:23:53.221+00:00,1048.58,200
2026-03-30T19:23:53.426+00:00,889.83,200
2026-03-30T19:23:54.280+00:00,102.86,200
2026-03-30T19:23:54.393+00:00,100.85,200
2026-03-30T19:23:53.497+00:00,1063.65,200
2026-03-30T19:23:53.699+00:00,882.83,200
2026-03-30T19:23:54.570+00:00,107.17,200
2026-03-30T19:23:54.688+00:00,104.35,200
2026-03-30T19:23:53.834+00:00,1007.04,200
2026-03-30T19:23:54.004+00:00,851.38,200
2026-03-30T19:23:54.851+00:00,105.63,200
2026-03-30T19:23:54.967+00:00,103.15,200
2026-03-30T19:23:54.099+00:00,1030.30,200
2026-03-30T19:23:54.273+00:00,875.80,200
2026-03-30T19:23:55.140+00:00,106.64,200
2026-03-30T19:23:55.257+00:00,100.29,200
2026-03-30T19:23:54.326+00:00,1075.28,200
2026-03-30T19:23:54.504+00:00,906.82,200
2026-03-30T19:23:55.411+00:00,106.00,200
2026-03-30T19:23:55.527+00:00,101.68,200
2026-03-30T19:23:54.592+00:00,1104.07,200
2026-03-30T19:23:54.802+00:00,904.52,200
2026-03-30T19:23:55.706+00:00,105.87,200
2026-03-30T19:23:55.822+00:00,103.31,200
2026-03-30T19:23:54.865+00:00,1107.97,200
2026-03-30T19:23:55.080+00:00,918.48,200
2026-03-30T19:23:55.983+00:00,106.62,200
2026-03-30T19:23:56.100+00:00,101.19,200
2026-03-30T19:23:55.159+00:00,1098.28,200
2026-03-30T19:23:55.367+00:00,928.47,200
2026-03-30T19:23:56.268+00:00,105.27,200
2026-03-30T19:23:56.383+00:00,103.63,200
2026-03-30T19:23:55.421+00:00,1115.39,200
2026-03-30T19:23:55.639+00:00,981.39,200
2026-03-30T19:23:56.547+00:00,106.70,200
2026-03-30T19:23:55.717+00:00,1048.09,200
2026-03-30T19:23:56.664+00:00,103.58,200
2026-03-30T19:23:55.936+00:00,927.24,200
2026-03-30T19:23:56.777+00:00,102.18,200
2026-03-30T19:23:56.890+00:00,101.94,200
2026-03-30T19:23:56.009+00:00,1041.11,200
2026-03-30T19:23:57.060+00:00,104.53,200
2026-03-30T19:23:56.212+00:00,956.43,200
2026-03-30T19:23:57.178+00:00,101.29,200
2026-03-30T19:23:56.306+00:00,1021.40,200
2026-03-30T19:23:57.337+00:00,101.49,200
2026-03-30T19:23:56.497+00:00,990.28,200
2026-03-30T19:23:56.631+00:00,931.73,200
2026-03-30T19:23:57.497+00:00,108.50,200
2026-03-30T19:23:56.775+00:00,940.44,200
2026-03-30T19:23:57.616+00:00,100.82,200
2026-03-30T19:23:56.873+00:00,940.78,200
2026-03-30T19:23:57.727+00:00,103.04,200
2026-03-30T19:23:57.840+00:00,104.42,200
2026-03-30T19:23:57.002+00:00,1014.92,200
2026-03-30T19:23:57.175+00:00,904.48,200
2026-03-30T19:23:58.027+00:00,106.84,200
2026-03-30T19:23:57.289+00:00,952.45,200
2026-03-30T19:23:58.144+00:00,100.88,200
2026-03-30T19:23:57.449+00:00,886.11,200
2026-03-30T19:23:58.255+00:00,105.04,200
2026-03-30T19:23:58.370+00:00,103.88,200
2026-03-30T19:23:57.573+00:00,956.74,200
2026-03-30T19:23:57.726+00:00,881.05,200
2026-03-30T19:23:58.539+00:00,104.70,200
2026-03-30T19:23:58.654+00:00,105.76,200
2026-03-30T19:23:57.824+00:00,990.32,200
2026-03-30T19:23:57.955+00:00,945.25,200
2026-03-30T19:23:58.825+00:00,102.56,200
2026-03-30T19:23:58.937+00:00,102.06,200
2026-03-30T19:23:58.089+00:00,1015.93,200
2026-03-30T19:23:58.252+00:00,956.57,200
2026-03-30T19:23:59.116+00:00,111.05,200
2026-03-30T19:23:59.237+00:00,104.49,200
2026-03-30T19:23:58.345+00:00,1048.03,200
2026-03-30T19:23:58.484+00:00,979.30,200
2026-03-30T19:23:59.403+00:00,105.32,200
2026-03-30T19:23:58.617+00:00,992.90,200
2026-03-30T19:23:59.519+00:00,102.54,200
2026-03-30T19:23:58.770+00:00,945.65,200
2026-03-30T19:23:59.631+00:00,100.46,200
2026-03-30T19:23:59.742+00:00,101.91,200
2026-03-30T19:23:58.910+00:00,981.45,200
2026-03-30T19:23:59.049+00:00,920.25,200
2026-03-30T19:23:59.902+00:00,102.69,200
2026-03-30T19:24:00.014+00:00,101.25,200
2026-03-30T19:23:59.219+00:00,968.11,200
2026-03-30T19:23:59.351+00:00,888.63,200
2026-03-30T19:24:00.197+00:00,106.75,200
2026-03-30T19:24:00.314+00:00,102.16,200
2026-03-30T19:23:59.473+00:00,994.98,200
2026-03-30T19:23:59.620+00:00,942.52,200
2026-03-30T19:24:00.478+00:00,105.57,200
2026-03-30T19:24:00.594+00:00,102.19,200
2026-03-30T19:23:59.726+00:00,1034.29,200
2026-03-30T19:23:59.854+00:00,971.98,200
2026-03-30T19:24:00.770+00:00,105.14,200
2026-03-30T19:24:00.886+00:00,101.14,200
2026-03-30T19:23:59.980+00:00,1061.07,200
2026-03-30T19:24:01.051+00:00,102.83,200
2026-03-30T19:24:00.126+00:00,1032.05,200
2026-03-30T19:24:01.168+00:00,102.39,200
2026-03-30T19:24:00.250+00:00,1067.02,200
2026-03-30T19:24:00.426+00:00,996.66,200
2026-03-30T19:24:01.327+00:00,103.31,200
2026-03-30T19:24:01.441+00:00,103.90,200
2026-03-30T19:24:00.572+00:00,1030.27,200
2026-03-30T19:24:00.707+00:00,1029.81,200
2026-03-30T19:24:01.613+00:00,126.28,200
2026-03-30T19:24:01.749+00:00,112.07,200
2026-03-30T19:24:00.836+00:00,1027.29,200
2026-03-30T19:24:01.874+00:00,103.99,200
2026-03-30T19:24:00.997+00:00,1024.16,200
2026-03-30T19:24:02.031+00:00,106.70,200
2026-03-30T19:24:01.164+00:00,983.44,200
2026-03-30T19:24:02.158+00:00,100.87,200
2026-03-30T19:24:01.281+00:00,980.29,200
2026-03-30T19:24:02.271+00:00,102.06,200
2026-03-30T19:24:01.433+00:00,990.95,200
2026-03-30T19:24:01.555+00:00,970.30,200
2026-03-30T19:24:02.434+00:00,108.31,200
2026-03-30T19:24:02.553+00:00,102.55,200
2026-03-30T19:24:01.746+00:00,1100.85,200
2026-03-30T19:24:01.871+00:00,1046.25,200
2026-03-30T19:24:02.857+00:00,117.19,200
2026-03-30T19:24:02.985+00:00,103.22,200
2026-03-30T19:24:01.988+00:00,1156.97,200
2026-03-30T19:24:02.148+00:00,1025.90,200
2026-03-30T19:24:03.155+00:00,104.07,200
2026-03-30T19:24:03.269+00:00,103.42,200
2026-03-30T19:24:02.269+00:00,1155.27,200
2026-03-30T19:24:02.383+00:00,1070.00,200
2026-03-30T19:24:03.434+00:00,105.77,200
2026-03-30T19:24:03.550+00:00,102.16,200
2026-03-30T19:24:02.535+00:00,1118.71,200
2026-03-30T19:24:02.665+00:00,1030.56,200
2026-03-30T19:24:03.664+00:00,101.81,200
2026-03-30T19:24:03.776+00:00,103.10,200
2026-03-30T19:24:02.928+00:00,958.65,200
2026-03-30T19:24:03.098+00:00,834.04,200
2026-03-30T19:24:03.897+00:00,103.24,200
2026-03-30T19:24:04.010+00:00,101.51,200
2026-03-30T19:24:03.383+00:00,796.79,200
2026-03-30T19:24:03.184+00:00,1010.80,200
2026-03-30T19:24:04.190+00:00,106.76,200
2026-03-30T19:24:03.463+00:00,943.42,200
2026-03-30T19:24:03.662+00:00,793.27,200
2026-03-30T19:24:03.706+00:00,942.01,200
2026-03-30T19:24:04.306+00:00,407.53,200
2026-03-30T19:24:03.889+00:00,836.58,200
2026-03-30T19:24:04.466+00:00,349.24,200
2026-03-30T19:24:03.942+00:00,972.22,200
2026-03-30T19:24:04.122+00:00,843.93,200
2026-03-30T19:24:04.724+00:00,266.22,200
2026-03-30T19:24:04.825+00:00,228.14,200
2026-03-30T19:24:04.205+00:00,927.17,200
2026-03-30T19:24:04.417+00:00,753.81,200
2026-03-30T19:24:04.658+00:00,674.25,200
2026-03-30T19:24:04.736+00:00,616.96,200
